angle,Int
92.37,0.00649000000000
92.38,0.00672000000000
92.39,0.00708000000000
92.4,0.00754000000000
92.41,0.00806000000000
92.42,0.00859000000000
92.43,0.00905000000000
92.44,0.00938000000000
92.45,0.00957000000000
92.46,0.00966000000000
92.47,0.00971000000000
92.48,0.00981000000000
92.49,0.01000000000000
92.5,0.01028000000000
92.51,0.01065000000000
92.52,0.01104000000000
92.53,0.01138000000000
92.54,0.01163000000000
92.55,0.01179000000000
92.56,0.01193000000000
92.57,0.01210000000000
92.58,0.01235000000000
92.59,0.01267000000000
92.6,0.01300000000000
92.61,0.01323000000000
92.62,0.01321000000000
92.63,0.01286000000000
92.64,0.01216000000000
92.65,0.01120000000000
92.66,0.01011000000000
92.67,0.00900000000000
92.68,0.00795000000000
92.69,0.00701000000000
92.7,0.00621000000000
92.71,0.00554000000000
92.72,0.00499000000000
92.73,0.00457000000000
92.74,0.00426000000000
92.75,0.00404000000000
92.76,0.00392000000000
92.77,0.00389000000000
92.78,0.00394000000000
92.79,0.00408000000000
92.8,0.00433000000000
92.81,0.00467000000000
92.82,0.00514000000000
92.83,0.00573000000000
92.84,0.00646000000000
92.85,0.00733000000000
92.86,0.00831000000000
92.87,0.00938000000000
92.88,0.01046000000000
92.89,0.01143000000000
92.9,0.01216000000000
92.91,0.01249000000000
92.92,0.01234000000000
92.93,0.01175000000000
92.94,0.01082000000000
92.95,0.00973000000000
92.96,0.00860000000000
92.97,0.00752000000000
92.98,0.00654000000000
92.99,0.00569000000000
93,0.00497000000000
93.01,0.00437000000000
93.02,0.00389000000000
93.03,0.00351000000000
93.04,0.00321000000000
93.05,0.00299000000000
93.06,0.00283000000000
93.07,0.00273000000000
93.08,0.00268000000000
93.09,0.00267000000000
93.1,0.00271000000000
93.11,0.00279000000000
93.12,0.00292000000000
93.13,0.00310000000000
93.14,0.00332000000000
93.15,0.00358000000000
93.16,0.00387000000000
93.17,0.00417000000000
93.18,0.00444000000000
93.19,0.00464000000000
93.2,0.00474000000000
93.21,0.00470000000000
93.22,0.00454000000000
93.23,0.00430000000000
93.24,0.00402000000000
93.25,0.00373000000000
93.26,0.00347000000000
93.27,0.00325000000000
93.28,0.00307000000000
93.29,0.00295000000000
93.3,0.00287000000000
93.31,0.00285000000000
93.32,0.00287000000000
93.33,0.00293000000000
93.34,0.00303000000000
93.35,0.00315000000000
93.36,0.00327000000000
93.37,0.00338000000000
93.38,0.00346000000000
93.39,0.00350000000000
93.4,0.00349000000000
93.41,0.00345000000000
93.42,0.00340000000000
93.43,0.00336000000000
93.44,0.00333000000000
93.45,0.00332000000000
93.46,0.00335000000000
93.47,0.00342000000000
93.48,0.00352000000000
93.49,0.00367000000000
93.5,0.00386000000000
93.51,0.00411000000000
93.52,0.00443000000000
93.53,0.00482000000000
93.54,0.00531000000000
93.55,0.00592000000000
93.56,0.00667000000000
93.57,0.00758000000000
93.58,0.00869000000000
93.59,0.01001000000000
93.6,0.01157000000000
93.61,0.01338000000000
93.62,0.01542000000000
93.63,0.01764000000000
93.64,0.01995000000000
93.65,0.02218000000000
93.66,0.02413000000000
93.67,0.02563000000000
93.68,0.02663000000000
93.69,0.02722000000000
93.7,0.02763000000000
93.71,0.02805000000000
93.72,0.02861000000000
93.73,0.02932000000000
93.74,0.03002000000000
93.75,0.03046000000000
93.76,0.03035000000000
93.77,0.02948000000000
93.78,0.02785000000000
93.79,0.02565000000000
93.8,0.02316000000000
93.81,0.02064000000000
93.82,0.01830000000000
93.83,0.01623000000000
93.84,0.01450000000000
93.85,0.01311000000000
93.86,0.01207000000000
93.87,0.01136000000000
93.88,0.01097000000000
93.89,0.01087000000000
93.9,0.01105000000000
93.91,0.01146000000000
93.92,0.01208000000000
93.93,0.01286000000000
93.94,0.01372000000000
93.95,0.01456000000000
93.96,0.01529000000000
93.97,0.01583000000000
93.98,0.01618000000000
93.99,0.01643000000000
94,0.01669000000000
94.01,0.01705000000000
94.02,0.01755000000000
94.03,0.01818000000000
94.04,0.01886000000000
94.05,0.01945000000000
94.06,0.01984000000000
94.07,0.01995000000000
94.08,0.01982000000000
94.09,0.01956000000000
94.1,0.01926000000000
94.11,0.01900000000000
94.12,0.01875000000000
94.13,0.01842000000000
94.14,0.01789000000000
94.15,0.01708000000000
94.16,0.01596000000000
94.17,0.01464000000000
94.18,0.01323000000000
94.19,0.01184000000000
94.2,0.01055000000000
94.21,0.00942000000000
94.22,0.00845000000000
94.23,0.00765000000000
94.24,0.00701000000000
94.25,0.00652000000000
94.26,0.00617000000000
94.27,0.00596000000000
94.28,0.00587000000000
94.29,0.00591000000000
94.3,0.00609000000000
94.31,0.00640000000000
94.32,0.00687000000000
94.33,0.00751000000000
94.34,0.00834000000000
94.35,0.00938000000000
94.36,0.01063000000000
94.37,0.01210000000000
94.38,0.01376000000000
94.39,0.01554000000000
94.4,0.01734000000000
94.41,0.01897000000000
94.42,0.02021000000000
94.43,0.02083000000000
94.44,0.02072000000000
94.45,0.01988000000000
94.46,0.01850000000000
94.47,0.01680000000000
94.48,0.01498000000000
94.49,0.01321000000000
94.5,0.01158000000000
94.51,0.01013000000000
94.52,0.00887000000000
94.53,0.00781000000000
94.54,0.00691000000000
94.55,0.00618000000000
94.56,0.00560000000000
94.57,0.00514000000000
94.58,0.00480000000000
94.59,0.00456000000000
94.6,0.00442000000000
94.61,0.00437000000000
94.62,0.00441000000000
94.63,0.00454000000000
94.64,0.00476000000000
94.65,0.00508000000000
94.66,0.00548000000000
94.67,0.00598000000000
94.68,0.00655000000000
94.69,0.00716000000000
94.7,0.00777000000000
94.71,0.00831000000000
94.72,0.00868000000000
94.73,0.00882000000000
94.74,0.00869000000000
94.75,0.00832000000000
94.76,0.00779000000000
94.77,0.00719000000000
94.78,0.00659000000000
94.79,0.00604000000000
94.8,0.00558000000000
94.81,0.00521000000000
94.82,0.00493000000000
94.83,0.00475000000000
94.84,0.00466000000000
94.85,0.00464000000000
94.86,0.00470000000000
94.87,0.00479000000000
94.88,0.00491000000000
94.89,0.00501000000000
94.9,0.00504000000000
94.91,0.00499000000000
94.92,0.00485000000000
94.93,0.00464000000000
94.94,0.00440000000000
94.95,0.00414000000000
94.96,0.00391000000000
94.97,0.00371000000000
94.98,0.00355000000000
94.99,0.00344000000000
95,0.00339000000000
95.01,0.00338000000000
95.02,0.00344000000000
95.03,0.00356000000000
95.04,0.00374000000000
95.05,0.00401000000000
95.06,0.00436000000000
95.07,0.00483000000000
95.08,0.00542000000000
95.09,0.00616000000000
95.1,0.00707000000000
95.11,0.00817000000000
95.12,0.00945000000000
95.13,0.01093000000000
95.14,0.01256000000000
95.15,0.01430000000000
95.16,0.01602000000000
95.17,0.01755000000000
95.18,0.01868000000000
95.19,0.01920000000000
95.2,0.01902000000000
95.21,0.01817000000000
95.22,0.01682000000000
95.23,0.01519000000000
95.24,0.01348000000000
95.25,0.01182000000000
95.26,0.01030000000000
95.27,0.00895000000000
95.28,0.00780000000000
95.29,0.00683000000000
95.3,0.00603000000000
95.31,0.00540000000000
95.32,0.00490000000000
95.33,0.00453000000000
95.34,0.00426000000000
95.35,0.00410000000000
95.36,0.00403000000000
95.37,0.00404000000000
95.38,0.00415000000000
95.39,0.00434000000000
95.4,0.00463000000000
95.41,0.00501000000000
95.42,0.00550000000000
95.43,0.00609000000000
95.44,0.00677000000000
95.45,0.00752000000000
95.46,0.00828000000000
95.47,0.00900000000000
95.48,0.00958000000000
95.49,0.00991000000000
95.5,0.00994000000000
95.51,0.00965000000000
95.52,0.00912000000000
95.53,0.00845000000000
95.54,0.00774000000000
95.55,0.00707000000000
95.56,0.00648000000000
95.57,0.00600000000000
95.58,0.00565000000000
95.59,0.00543000000000
95.6,0.00533000000000
95.61,0.00534000000000
95.62,0.00545000000000
95.63,0.00562000000000
95.64,0.00581000000000
95.65,0.00597000000000
95.66,0.00604000000000
95.67,0.00597000000000
95.68,0.00576000000000
95.69,0.00541000000000
95.7,0.00499000000000
95.71,0.00453000000000
95.72,0.00409000000000
95.73,0.00367000000000
95.74,0.00330000000000
95.75,0.00297000000000
95.76,0.00270000000000
95.77,0.00248000000000
95.78,0.00231000000000
95.79,0.00217000000000
95.8,0.00208000000000
95.81,0.00202000000000
95.82,0.00200000000000
95.83,0.00200000000000
95.84,0.00205000000000
95.85,0.00212000000000
95.86,0.00224000000000
95.87,0.00240000000000
95.88,0.00259000000000
95.89,0.00283000000000
95.9,0.00312000000000
95.91,0.00343000000000
95.92,0.00376000000000
95.93,0.00410000000000
95.94,0.00440000000000
95.95,0.00463000000000
95.96,0.00474000000000
95.97,0.00473000000000
95.98,0.00458000000000
95.99,0.00433000000000
96,0.00400000000000
96.01,0.00364000000000
96.02,0.00329000000000
96.03,0.00295000000000
96.04,0.00264000000000
96.05,0.00238000000000
96.06,0.00216000000000
96.07,0.00197000000000
96.08,0.00182000000000
96.09,0.00170000000000
96.1,0.00161000000000
96.11,0.00154000000000
96.12,0.00149000000000
96.13,0.00147000000000
96.14,0.00146000000000
96.15,0.00146000000000
96.16,0.00148000000000
96.17,0.00151000000000
96.18,0.00156000000000
96.19,0.00163000000000
96.2,0.00170000000000
96.21,0.00179000000000
96.22,0.00189000000000
96.23,0.00199000000000
96.24,0.00209000000000
96.25,0.00218000000000
96.26,0.00224000000000
96.27,0.00229000000000
96.28,0.00231000000000
96.29,0.00232000000000
96.3,0.00234000000000
96.31,0.00238000000000
96.32,0.00244000000000
96.33,0.00254000000000
96.34,0.00269000000000
96.35,0.00287000000000
96.36,0.00311000000000
96.37,0.00339000000000
96.38,0.00370000000000
96.39,0.00404000000000
96.4,0.00438000000000
96.41,0.00467000000000
96.42,0.00489000000000
96.43,0.00499000000000
96.44,0.00497000000000
96.45,0.00483000000000
96.46,0.00461000000000
96.47,0.00436000000000
96.48,0.00411000000000
96.49,0.00387000000000
96.5,0.00368000000000
96.51,0.00354000000000
96.52,0.00344000000000
96.53,0.00341000000000
96.54,0.00343000000000
96.55,0.00351000000000
96.56,0.00367000000000
96.57,0.00389000000000
96.58,0.00420000000000
96.59,0.00461000000000
96.6,0.00513000000000
96.61,0.00577000000000
96.62,0.00656000000000
96.63,0.00751000000000
96.64,0.00864000000000
96.65,0.00993000000000
96.66,0.01140000000000
96.67,0.01299000000000
96.68,0.01464000000000
96.69,0.01624000000000
96.7,0.01764000000000
96.71,0.01865000000000
96.72,0.01916000000000
96.73,0.01913000000000
96.74,0.01863000000000
96.75,0.01783000000000
96.76,0.01688000000000
96.77,0.01591000000000
96.78,0.01497000000000
96.79,0.01410000000000
96.8,0.01327000000000
96.81,0.01242000000000
96.82,0.01154000000000
96.83,0.01062000000000
96.84,0.00970000000000
96.85,0.00883000000000
96.86,0.00804000000000
96.87,0.00736000000000
96.88,0.00680000000000
96.89,0.00637000000000
96.9,0.00607000000000
96.91,0.00589000000000
96.92,0.00585000000000
96.93,0.00592000000000
96.94,0.00613000000000
96.95,0.00645000000000
96.96,0.00689000000000
96.97,0.00744000000000
96.98,0.00808000000000
96.99,0.00877000000000
97,0.00947000000000
97.01,0.01011000000000
97.02,0.01060000000000
97.03,0.01089000000000
97.04,0.01096000000000
97.05,0.01085000000000
97.06,0.01064000000000
97.07,0.01040000000000
97.08,0.01022000000000
97.09,0.01013000000000
97.1,0.01014000000000
97.11,0.01024000000000
97.12,0.01042000000000
97.13,0.01065000000000
97.14,0.01091000000000
97.15,0.01119000000000
97.16,0.01148000000000
97.17,0.01172000000000
97.18,0.01186000000000
97.19,0.01181000000000
97.2,0.01153000000000
97.21,0.01103000000000
97.22,0.01037000000000
97.23,0.00961000000000
97.24,0.00885000000000
97.25,0.00813000000000
97.26,0.00750000000000
97.27,0.00697000000000
97.28,0.00654000000000
97.29,0.00623000000000
97.3,0.00602000000000
97.31,0.00593000000000
97.32,0.00595000000000
97.33,0.00608000000000
97.34,0.00634000000000
97.35,0.00672000000000
97.36,0.00725000000000
97.37,0.00794000000000
97.38,0.00882000000000
97.39,0.00989000000000
97.4,0.01118000000000
97.41,0.01270000000000
97.42,0.01445000000000
97.43,0.01640000000000
97.44,0.01852000000000
97.45,0.02069000000000
97.46,0.02278000000000
97.47,0.02460000000000
97.48,0.02599000000000
97.49,0.02684000000000
97.5,0.02718000000000
97.51,0.02713000000000
97.52,0.02683000000000
97.53,0.02643000000000
97.54,0.02600000000000
97.55,0.02555000000000
97.56,0.02499000000000
97.57,0.02420000000000
97.58,0.02310000000000
97.59,0.02166000000000
97.6,0.01997000000000
97.61,0.01815000000000
97.62,0.01634000000000
97.63,0.01465000000000
97.64,0.01314000000000
97.65,0.01185000000000
97.66,0.01079000000000
97.67,0.00996000000000
97.68,0.00936000000000
97.69,0.00897000000000
97.7,0.00879000000000
97.71,0.00881000000000
97.72,0.00901000000000
97.73,0.00939000000000
97.74,0.00992000000000
97.75,0.01058000000000
97.76,0.01133000000000
97.77,0.01211000000000
97.78,0.01284000000000
97.79,0.01344000000000
97.8,0.01384000000000
97.81,0.01405000000000
97.82,0.01410000000000
97.83,0.01407000000000
97.84,0.01406000000000
97.85,0.01410000000000
97.86,0.01423000000000
97.87,0.01439000000000
97.88,0.01455000000000
97.89,0.01462000000000
97.9,0.01456000000000
97.91,0.01436000000000
97.92,0.01404000000000
97.93,0.01364000000000
97.94,0.01316000000000
97.95,0.01260000000000
97.96,0.01195000000000
97.97,0.01119000000000
97.98,0.01036000000000
97.99,0.00951000000000
98,0.00867000000000
98.01,0.00789000000000
98.02,0.00720000000000
98.03,0.00661000000000
98.04,0.00611000000000
98.05,0.00572000000000
98.06,0.00542000000000
98.07,0.00522000000000
98.08,0.00510000000000
98.09,0.00507000000000
98.1,0.00512000000000
98.11,0.00526000000000
98.12,0.00549000000000
98.13,0.00583000000000
98.14,0.00628000000000
98.15,0.00686000000000
98.16,0.00757000000000
98.17,0.00842000000000
98.18,0.00942000000000
98.19,0.01057000000000
98.2,0.01184000000000
98.21,0.01320000000000
98.22,0.01457000000000
98.23,0.01586000000000
98.24,0.01697000000000
98.25,0.01781000000000
98.26,0.01836000000000
98.27,0.01865000000000
98.28,0.01874000000000
98.29,0.01874000000000
98.3,0.01868000000000
98.31,0.01858000000000
98.32,0.01841000000000
98.33,0.01810000000000
98.34,0.01756000000000
98.35,0.01674000000000
98.36,0.01566000000000
98.37,0.01441000000000
98.38,0.01309000000000
98.39,0.01180000000000
98.4,0.01060000000000
98.41,0.00954000000000
98.42,0.00863000000000
98.43,0.00788000000000
98.44,0.00729000000000
98.45,0.00686000000000
98.46,0.00658000000000
98.47,0.00644000000000
98.48,0.00643000000000
98.49,0.00654000000000
98.5,0.00677000000000
98.51,0.00711000000000
98.52,0.00753000000000
98.53,0.00801000000000
98.54,0.00853000000000
98.55,0.00903000000000
98.56,0.00947000000000
98.57,0.00981000000000
98.58,0.01006000000000
98.59,0.01023000000000
98.6,0.01039000000000
98.61,0.01058000000000
98.62,0.01082000000000
98.63,0.01113000000000
98.64,0.01148000000000
98.65,0.01183000000000
98.66,0.01212000000000
98.67,0.01232000000000
98.68,0.01241000000000
98.69,0.01239000000000
98.7,0.01227000000000
98.71,0.01204000000000
98.72,0.01168000000000
98.73,0.01118000000000
98.74,0.01054000000000
98.75,0.00981000000000
98.76,0.00903000000000
98.77,0.00827000000000
98.78,0.00757000000000
98.79,0.00694000000000
98.8,0.00642000000000
98.81,0.00599000000000
98.82,0.00567000000000
98.83,0.00545000000000
98.84,0.00533000000000
98.85,0.00532000000000
98.86,0.00541000000000
98.87,0.00561000000000
98.88,0.00594000000000
98.89,0.00640000000000
98.9,0.00700000000000
98.91,0.00777000000000
98.92,0.00872000000000
98.93,0.00986000000000
98.94,0.01120000000000
98.95,0.01272000000000
98.96,0.01440000000000
98.97,0.01618000000000
98.98,0.01796000000000
98.99,0.01959000000000
99,0.02088000000000
99.01,0.02165000000000
99.02,0.02178000000000
99.03,0.02127000000000
99.04,0.02021000000000
99.05,0.01876000000000
99.06,0.01708000000000
99.07,0.01532000000000
99.08,0.01359000000000
99.09,0.01197000000000
99.1,0.01050000000000
99.11,0.00921000000000
99.12,0.00810000000000
99.13,0.00717000000000
99.14,0.00641000000000
99.15,0.00579000000000
99.16,0.00531000000000
99.17,0.00495000000000
99.18,0.00470000000000
99.19,0.00454000000000
99.2,0.00447000000000
99.21,0.00450000000000
99.22,0.00461000000000
99.23,0.00481000000000
99.24,0.00510000000000
99.25,0.00549000000000
99.26,0.00597000000000
99.27,0.00654000000000
99.28,0.00720000000000
99.29,0.00792000000000
99.3,0.00866000000000
99.31,0.00936000000000
99.32,0.00993000000000
99.33,0.01030000000000
99.34,0.01038000000000
99.35,0.01015000000000
99.36,0.00965000000000
99.37,0.00895000000000
99.38,0.00815000000000
99.39,0.00731000000000
99.4,0.00650000000000
99.41,0.00575000000000
99.42,0.00507000000000
99.43,0.00448000000000
99.44,0.00397000000000
99.45,0.00354000000000
99.46,0.00318000000000
99.47,0.00288000000000
99.48,0.00264000000000
99.49,0.00244000000000
99.5,0.00228000000000
99.51,0.00215000000000
99.52,0.00204000000000
99.53,0.00196000000000
99.54,0.00190000000000
99.55,0.00185000000000
99.56,0.00181000000000
99.57,0.00178000000000
99.58,0.00177000000000
99.59,0.00177000000000
99.6,0.00178000000000
99.61,0.00180000000000
99.62,0.00184000000000
99.63,0.00189000000000
99.64,0.00196000000000
99.65,0.00205000000000
99.66,0.00217000000000
99.67,0.00231000000000
99.68,0.00249000000000
99.69,0.00270000000000
99.7,0.00296000000000
99.71,0.00326000000000
99.72,0.00360000000000
99.73,0.00399000000000
99.74,0.00442000000000
99.75,0.00488000000000
99.76,0.00535000000000
99.77,0.00581000000000
99.78,0.00624000000000
99.79,0.00662000000000
99.8,0.00697000000000
99.81,0.00732000000000
99.82,0.00767000000000
99.83,0.00804000000000
99.84,0.00842000000000
99.85,0.00877000000000
99.86,0.00904000000000
99.87,0.00916000000000
99.88,0.00908000000000
99.89,0.00879000000000
99.9,0.00830000000000
99.91,0.00768000000000
99.92,0.00699000000000
99.93,0.00630000000000
99.94,0.00564000000000
99.95,0.00504000000000
99.96,0.00452000000000
99.97,0.00407000000000
99.98,0.00370000000000
99.99,0.00341000000000
100,0.00319000000000
100.01,0.00303000000000
100.02,0.00294000000000
100.03,0.00290000000000
100.04,0.00292000000000
100.05,0.00298000000000
100.06,0.00308000000000
100.07,0.00323000000000
100.08,0.00339000000000
100.09,0.00358000000000
100.1,0.00377000000000
100.11,0.00395000000000
100.12,0.00412000000000
100.13,0.00428000000000
100.14,0.00445000000000
100.15,0.00463000000000
100.16,0.00483000000000
100.17,0.00504000000000
100.18,0.00525000000000
100.19,0.00543000000000
100.2,0.00555000000000
100.21,0.00558000000000
100.22,0.00550000000000
100.23,0.00533000000000
100.24,0.00508000000000
100.25,0.00478000000000
100.26,0.00445000000000
100.27,0.00410000000000
100.28,0.00375000000000
100.29,0.00342000000000
100.3,0.00310000000000
100.31,0.00282000000000
100.32,0.00257000000000
100.33,0.00235000000000
100.34,0.00217000000000
100.35,0.00202000000000
100.36,0.00190000000000
100.37,0.00181000000000
100.38,0.00174000000000
100.39,0.00169000000000
100.4,0.00167000000000
100.41,0.00166000000000
100.42,0.00168000000000
100.43,0.00171000000000
100.44,0.00177000000000
100.45,0.00184000000000
100.46,0.00194000000000
100.47,0.00207000000000
100.48,0.00222000000000
100.49,0.00240000000000
100.5,0.00262000000000
100.51,0.00285000000000
100.52,0.00312000000000
100.53,0.00340000000000
100.54,0.00368000000000
100.55,0.00396000000000
100.56,0.00424000000000
100.57,0.00450000000000
100.58,0.00477000000000
100.59,0.00503000000000
100.6,0.00529000000000
100.61,0.00554000000000
100.62,0.00576000000000
100.63,0.00593000000000
100.64,0.00600000000000
100.65,0.00595000000000
100.66,0.00577000000000
100.67,0.00548000000000
100.68,0.00511000000000
100.69,0.00469000000000
100.7,0.00427000000000
100.71,0.00387000000000
100.72,0.00350000000000
100.73,0.00318000000000
100.74,0.00291000000000
100.75,0.00268000000000
100.76,0.00250000000000
100.77,0.00236000000000
100.78,0.00226000000000
100.79,0.00220000000000
100.8,0.00218000000000
100.81,0.00218000000000
100.82,0.00222000000000
100.83,0.00228000000000
100.84,0.00238000000000
100.85,0.00249000000000
100.86,0.00263000000000
100.87,0.00278000000000
100.88,0.00295000000000
100.89,0.00314000000000
100.9,0.00334000000000
100.91,0.00356000000000
100.92,0.00381000000000
100.93,0.00410000000000
100.94,0.00442000000000
100.95,0.00478000000000
100.96,0.00515000000000
100.97,0.00552000000000
100.98,0.00586000000000
100.99,0.00616000000000
101,0.00639000000000
101.01,0.00653000000000
101.02,0.00658000000000
101.03,0.00652000000000
101.04,0.00634000000000
101.05,0.00605000000000
101.06,0.00567000000000
101.07,0.00525000000000
101.08,0.00481000000000
101.09,0.00439000000000
101.1,0.00400000000000
101.11,0.00366000000000
101.12,0.00336000000000
101.13,0.00312000000000
101.14,0.00292000000000
101.15,0.00277000000000
101.16,0.00266000000000
101.17,0.00260000000000
101.18,0.00257000000000
101.19,0.00258000000000
101.2,0.00263000000000
101.21,0.00272000000000
101.22,0.00285000000000
101.23,0.00301000000000
101.24,0.00323000000000
101.25,0.00348000000000
101.26,0.00379000000000
101.27,0.00415000000000
101.28,0.00455000000000
101.29,0.00500000000000
101.3,0.00547000000000
101.31,0.00596000000000
101.32,0.00644000000000
101.33,0.00690000000000
101.34,0.00734000000000
101.35,0.00774000000000
101.36,0.00810000000000
101.37,0.00843000000000
101.38,0.00870000000000
101.39,0.00890000000000
101.4,0.00902000000000
101.41,0.00902000000000
101.42,0.00888000000000
101.43,0.00859000000000
101.44,0.00818000000000
101.45,0.00768000000000
101.46,0.00714000000000
101.47,0.00659000000000
101.48,0.00608000000000
101.49,0.00561000000000
101.5,0.00522000000000
101.51,0.00489000000000
101.52,0.00463000000000
101.53,0.00444000000000
101.54,0.00431000000000
101.55,0.00425000000000
101.56,0.00425000000000
101.57,0.00430000000000
101.58,0.00442000000000
101.59,0.00458000000000
101.6,0.00481000000000
101.61,0.00509000000000
101.62,0.00544000000000
101.63,0.00585000000000
101.64,0.00632000000000
101.65,0.00688000000000
101.66,0.00751000000000
101.67,0.00823000000000
101.68,0.00907000000000
101.69,0.01004000000000
101.7,0.01118000000000
101.71,0.01251000000000
101.72,0.01403000000000
101.73,0.01575000000000
101.74,0.01764000000000
101.75,0.01965000000000
101.76,0.02171000000000
101.77,0.02371000000000
101.78,0.02551000000000
101.79,0.02693000000000
101.8,0.02779000000000
101.81,0.02796000000000
101.82,0.02738000000000
101.83,0.02614000000000
101.84,0.02443000000000
101.85,0.02246000000000
101.86,0.02041000000000
101.87,0.01842000000000
101.88,0.01660000000000
101.89,0.01499000000000
101.9,0.01362000000000
101.91,0.01251000000000
101.92,0.01164000000000
101.93,0.01102000000000
101.94,0.01065000000000
101.95,0.01052000000000
101.96,0.01063000000000
101.97,0.01098000000000
101.98,0.01158000000000
101.99,0.01244000000000
102,0.01357000000000
102.01,0.01498000000000
102.02,0.01669000000000
102.03,0.01867000000000
102.04,0.02092000000000
102.05,0.02339000000000
102.06,0.02598000000000
102.07,0.02855000000000
102.08,0.03091000000000
102.09,0.03284000000000
102.1,0.03415000000000
102.11,0.03473000000000
102.12,0.03458000000000
102.13,0.03378000000000
102.14,0.03241000000000
102.15,0.03060000000000
102.16,0.02843000000000
102.17,0.02604000000000
102.18,0.02354000000000
102.19,0.02106000000000
102.2,0.01872000000000
102.21,0.01656000000000
102.22,0.01465000000000
102.23,0.01298000000000
102.24,0.01156000000000
102.25,0.01037000000000
102.26,0.00939000000000
102.27,0.00862000000000
102.28,0.00802000000000
102.29,0.00759000000000
102.3,0.00731000000000
102.31,0.00718000000000
102.32,0.00718000000000
102.33,0.00731000000000
102.34,0.00758000000000
102.35,0.00798000000000
102.36,0.00850000000000
102.37,0.00914000000000
102.38,0.00990000000000
102.39,0.01073000000000
102.4,0.01161000000000
102.41,0.01246000000000
102.42,0.01321000000000
102.43,0.01375000000000
102.44,0.01399000000000
102.45,0.01387000000000
102.46,0.01340000000000
102.47,0.01265000000000
102.48,0.01170000000000
102.49,0.01065000000000
102.5,0.00960000000000
102.51,0.00858000000000
102.52,0.00764000000000
102.53,0.00679000000000
102.54,0.00604000000000
102.55,0.00538000000000
102.56,0.00483000000000
102.57,0.00435000000000
102.58,0.00396000000000
102.59,0.00363000000000
102.6,0.00336000000000
102.61,0.00314000000000
102.62,0.00295000000000
102.63,0.00281000000000
102.64,0.00269000000000
102.65,0.00260000000000
102.66,0.00252000000000
102.67,0.00247000000000
102.68,0.00244000000000
102.69,0.00242000000000
102.7,0.00242000000000
102.71,0.00245000000000
102.72,0.00249000000000
102.73,0.00256000000000
102.74,0.00266000000000
102.75,0.00279000000000
102.76,0.00295000000000
102.77,0.00315000000000
102.78,0.00339000000000
102.79,0.00368000000000
102.8,0.00402000000000
102.81,0.00441000000000
102.82,0.00484000000000
102.83,0.00531000000000
102.84,0.00580000000000
102.85,0.00629000000000
102.86,0.00676000000000
102.87,0.00716000000000
102.88,0.00748000000000
102.89,0.00772000000000
102.9,0.00789000000000
102.91,0.00802000000000
102.92,0.00814000000000
102.93,0.00825000000000
102.94,0.00836000000000
102.95,0.00843000000000
102.96,0.00843000000000
102.97,0.00832000000000
102.98,0.00808000000000
102.99,0.00771000000000
103,0.00722000000000
103.01,0.00668000000000
103.02,0.00611000000000
103.03,0.00556000000000
103.04,0.00504000000000
103.05,0.00458000000000
103.06,0.00417000000000
103.07,0.00383000000000
103.08,0.00355000000000
103.09,0.00333000000000
103.1,0.00317000000000
103.11,0.00306000000000
103.12,0.00301000000000
103.13,0.00301000000000
103.14,0.00305000000000
103.15,0.00313000000000
103.16,0.00326000000000
103.17,0.00342000000000
103.18,0.00362000000000
103.19,0.00383000000000
103.2,0.00405000000000
103.21,0.00426000000000
103.22,0.00444000000000
103.23,0.00460000000000
103.24,0.00472000000000
103.25,0.00482000000000
103.26,0.00491000000000
103.27,0.00500000000000
103.28,0.00511000000000
103.29,0.00521000000000
103.3,0.00531000000000
103.31,0.00537000000000
103.32,0.00538000000000
103.33,0.00533000000000
103.34,0.00520000000000
103.35,0.00501000000000
103.36,0.00477000000000
103.37,0.00449000000000
103.38,0.00420000000000
103.39,0.00390000000000
103.4,0.00362000000000
103.41,0.00336000000000
103.42,0.00313000000000
103.43,0.00293000000000
103.44,0.00278000000000
103.45,0.00265000000000
103.46,0.00257000000000
103.47,0.00252000000000
103.48,0.00250000000000
103.49,0.00253000000000
103.5,0.00259000000000
103.51,0.00269000000000
103.52,0.00284000000000
103.53,0.00303000000000
103.54,0.00327000000000
103.55,0.00357000000000
103.56,0.00393000000000
103.57,0.00436000000000
103.58,0.00484000000000
103.59,0.00539000000000
103.6,0.00600000000000
103.61,0.00664000000000
103.62,0.00730000000000
103.63,0.00794000000000
103.64,0.00851000000000
103.65,0.00896000000000
103.66,0.00927000000000
103.67,0.00943000000000
103.68,0.00947000000000
103.69,0.00942000000000
103.7,0.00932000000000
103.71,0.00920000000000
103.72,0.00906000000000
103.73,0.00890000000000
103.74,0.00868000000000
103.75,0.00838000000000
103.76,0.00799000000000
103.77,0.00752000000000
103.78,0.00699000000000
103.79,0.00642000000000
103.8,0.00586000000000
103.81,0.00532000000000
103.82,0.00483000000000
103.83,0.00440000000000
103.84,0.00403000000000
103.85,0.00372000000000
103.86,0.00348000000000
103.87,0.00329000000000
103.88,0.00317000000000
103.89,0.00310000000000
103.9,0.00308000000000
103.91,0.00312000000000
103.92,0.00321000000000
103.93,0.00334000000000
103.94,0.00352000000000
103.95,0.00374000000000
103.96,0.00399000000000
103.97,0.00425000000000
103.98,0.00452000000000
103.99,0.00477000000000
104,0.00497000000000
104.01,0.00510000000000
104.02,0.00517000000000
104.03,0.00517000000000
104.04,0.00512000000000
